Id,NameHCR,RSSDHCR,Excl_Specialty,Excl_Foreign,Excl_Nocore,Excl_Noloans,Excl_Credit,CERT,NameFull,Address,City,Stalp,Zip,Stcnty,Year,Callym,CB,Asset,HCAsset,Size,ForAsset,LoanToAsset,CoreRatio,Max_Deposits,Office_Count,Unique_Metros,State_Count,Business_Line,Meets_LTA,Meets_Core,Meets_Deposits,Meets_Offices,Meets_LrgMSA,Meets_States,Run_Date
35394,,,0,0,0,1,0,35394,THE MASSMUTUAL TRUST COMPANY,200 GREAT POND DR,WINDSOR,CT,06095,09003,2021,202112,0,"93,889","93,889",S,,0.00%,53.79%,50500,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35406,ABDO INVESTMENTS INC,0003368185,0,0,0,0,0,35406,BANKVISTA,125 TWIN RIVERS COURT,SARTELL,MN,56377,27145,2021,202112,1,"471,597","471,597",S,,78.29%,84.45%,208869,3,1,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35407,ROUTT COUNTY BCORP INC,0002942869,0,0,0,0,0,35407,YAMPA VALLEY BANK,600 S. LINCOLN AVE.,STEAMBOAT SPRING,CO,80477,08107,2021,202112,1,"515,780","515,780",S,,61.18%,91.28%,319520,2,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35412,AMERICAN CMTY FINANCIAL INC,0003035049,0,0,0,0,0,35412,AMERICAN COMMUNITY BANK & TRUST,1290 LAKE AVE.,WOODSTOCK,IL,60098,17111,2021,202112,1,"899,987","899,987",S,,56.76%,89.27%,215924,4,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35417,TRISTAR BANCSHARES INC,0003442795,0,0,0,0,0,35417,TRISTAR BANK,719 E COLLEGE ST,DICKSON,TN,37055,47043,2021,202112,1,"446,924","446,924",S,,56.51%,90.25%,187632,6,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35420,BRANSON BANCSHARES INC,0002861812,0,0,0,0,0,35420,BRANSON BANK,1501 STATE HWY. 248,BRANSON,MO,65616,29213,2021,202112,1,"320,351","320,351",S,,67.81%,88.67%,154676,4,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35422,BOWLEGS CREEK LLC,0005301234,0,0,0,0,0,35422,THE LEADERS BANK,2001 YORK RD.,OAK BROOK,IL,60523,17043,2021,202112,1,"352,881","352,881",S,,68.40%,80.93%,292203,1,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35427,,,0,0,0,0,0,35427,UNITED NATIONAL BANK,722 N BROAD ST,CAIRO,GA,39828,13131,2021,202112,1,"290,841","290,841",S,,65.76%,75.65%,226049,1,0,1,Ag Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35430,OPTIMUMBANK HOLDINGS INC,0003251661,0,0,0,0,0,35430,OPTIMUMBANK,"2929 E. COMMERCIAL BLVD,",FORT LAUDERDALE,FL,33308,12011,2021,202112,1,"350,039","350,039",S,,70.82%,83.73%,191210,4,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35439,HAVEN CAPITAL CORP,0004361923,0,0,0,0,0,35439,BANK OF BROOKHAVEN,411 BROOKWAY BLVD,BROOKHAVEN,MS,39601,28085,2021,202112,1,"233,191","233,191",S,,44.41%,87.63%,181586,1,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35441,,,0,0,0,0,0,35441,FOUR CORNERS COMMUNITY BANK,"500 W. MAIN ST, # 101",FARMINGTON,NM,87401,35045,2021,202112,1,"475,872","475,872",S,,57.38%,80.23%,157893,7,0,2,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35442,CITIZENS CUMBERLAND BANCSHARES,0003110012,0,0,0,0,0,35442,"CITIZENS BANK OF CUMBERLAND COUNTY, INC.",209 KEEN ST.,BURKESVILLE,KY,42717,21057,2021,202112,1,"89,262","89,262",S,,60.85%,85.64%,67701,1,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35444,BANCORP INC THE,0002858951,0,0,0,0,0,35444,THE BANCORP BANK,409 SILVERSIDE RD.,WILMINGTON,DE,19809,10003,2021,202112,0,"6,847,710","6,847,710",L,,74.78%,65.37%,5773863,1,1,1,Multi Specialty Lender,1,1,1,0,1,1,20220310
35450,CENTURY BANCSHARES INC,0003097458,0,0,0,0,0,35450,"CENTURY BANK OF KENTUCKY, INC.",201 W WOODFORD ST,LAWRENCEBURG,KY,40342,21005,2021,202112,1,"161,438","161,438",S,,70.37%,86.36%,129989,2,0,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35455,HOMETOWN BANCSHARES INC,0002955300,0,0,0,0,0,35455,"HOMETOWN BANK OF CORBIN, INC.",1030 CUMBERLAND FALLS HWY,CORBIN,KY,40701,21235,2021,202112,1,"264,742","264,742",S,,53.05%,87.27%,100064,6,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35456,1ST COLONIAL BCORP INC,0003118513,0,0,0,0,0,35456,1ST COLONIAL COMMUNITY BANK,1040 HADDON AVE.,COLLINGSWOOD,NJ,08108,34007,2021,202112,1,"682,068","682,068",S,,74.03%,89.14%,526554,3,1,2,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35477,CFB HOLDING CO,0003070013,0,0,0,0,0,35477,CITIZENS FIRST BANK,1442 LINCOLN WAY,CLINTON,IA,52732,19045,2021,202112,1,"281,938","281,938",S,,63.88%,86.47%,169465,3,0,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35480,CROWN BANKSHARES INC,0002860262,0,0,0,0,0,35480,CROWN BANK,"6600 FRANCE AVE. SOUTH,  SUI",EDINA,MN,55435,27053,2021,202112,1,"317,700","317,700",S,,78.69%,73.76%,215798,2,1,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35492,NEW MEXICO FIRST FINANCIAL INC,0002883962,0,0,0,0,0,35492,WESTERN HERITAGE BANK,230 S. ALAMEDA,LAS CRUCES,NM,88005,35013,2021,202112,1,"300,644","300,644",S,,76.47%,85.99%,104347,6,1,2,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35497,QUAINT OAK BCORP INC,0003681316,0,0,0,0,0,35497,QUAINT OAK BANK,501 KNOWLES AVE.,SOUTHAMPTON,PA,18966,42017,2021,202112,1,"553,749","553,749",S,,92.76%,81.59%,283948,3,2,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35498,BANC OF CALIFORNIA INC,0003153130,0,0,0,0,0,35498,"BANC OF CALIFORNIA, NATIONAL ASSOCIATION",3 MACARTHUR PL,SANTA ANA,CA,92707,06059,2021,202112,1,"9,386,736","9,386,736",L,,76.30%,80.20%,2937299,36,2,1,Commercial Real Estate Lending Specialization,1,1,1,1,1,1,20220310
35506,CYPRESS CAPITAL GROUP INC,0005543052,0,0,0,0,0,35506,CYPRESS BANK & TRUST,6115 N WICKHAM RD,MELBOURNE,FL,32940,12009,2021,202112,1,"75,977","75,977",S,,16.58%,76.80%,,,,,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35510,,,0,0,0,1,0,35510,DAVIDSON TRUST CO.,"8 3RD ST. NORTH, # 200",GREAT FALLS,MT,59401,30013,2021,202112,0,"9,752","9,752",S,,0.00%,5.13%,500,7,2,4,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35513,COMMUNITY BANKS OF GEORGIA INC,0003180408,0,0,0,0,0,35513,COMMUNITY BANK OF PICKENS COUNTY,15 SAMMY MCGHEE BLVD,JASPER,GA,30143,13227,2021,202112,1,"518,582","518,582",S,,60.28%,89.17%,328946,2,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35518,NATIONAL BCORP HOLDINGS INC,0004267463,0,0,0,0,0,35518,THE FEDERAL SAVINGS BANK,4000 W DIVERSEY AVE,CHICAGO,IL,60639,17031,2021,202112,1,"796,563","796,563",S,,77.16%,72.96%,340738,2,1,1,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35519,NORTH STATE BCORP,0003109070,0,0,0,0,0,35519,NORTH STATE BANK,6204 FALLS OF THE NEUSE RD.,RALEIGH,NC,27609,37183,2021,202112,1,"1,395,387","1,395,387",S,,65.81%,92.62%,685937,7,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35521,INSCORP INC,0002877336,0,0,0,0,0,35521,INSBANK,2106 CRESTMOOR RD.,NASHVILLE,TN,37215,47037,2021,202112,1,"698,073","698,073",S,,77.85%,70.58%,448538,2,1,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
35525,ATLANTIC CAPITAL BANCSHARES,0003555686,0,0,0,0,0,35525,"ATLANTIC CAPITAL BANK, NATIONAL ASSOCIATION",945 E PACES FERRY RD NE,ATLANTA,GA,30326,13121,2021,202112,1,"3,818,842","3,818,842",L,,61.46%,84.87%,3280367,3,1,1,Multi Specialty Lender,1,1,1,1,1,1,20220310
35530,FIRST CAROLINA FINL SERVICES,0004346706,0,0,0,0,0,35530,FIRST CAROLINA BANK,171 N. WINSTEAD AVE.,ROCKY MOUNT,NC,27804,37127,2021,202112,1,"1,416,850","1,416,850",S,,82.20%,58.62%,434298,6,3,2,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35533,,,1,0,0,0,0,35533,FIRST ELECTRONIC BANK,2150 S. 1300 E. SUITE 400,SALT LAKE CITY,UT,84106,49035,2021,202112,0,"78,557","78,557",S,,42.38%,54.99%,50348,1,1,1,Other Consumer Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35541,BCB BCORP INC,0003170539,0,0,0,0,0,35541,BCB COMMUNITY BANK,860 BROADWAY,BAYONNE,NJ,07002,34017,2021,202112,1,"2,966,215","2,966,215",L,,77.74%,86.48%,350692,29,1,2,Commercial Real Estate Lending Specialization,1,1,1,1,1,1,20220310
35543,FRANKLIN BCORP INC,0002913711,0,0,0,0,0,35543,BANK OF FRANKLIN COUNTY,900 E. EIGHTH ST.,WASHINGTON,MO,63090,29071,2021,202112,1,"324,655","324,655",S,,69.29%,90.37%,203408,5,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35546,AXOS FINANCIAL INC,0003814310,0,0,0,0,0,35546,AXOS BANK,"4350 LA JOLLA VILLAGE DRIVE,",SAN DIEGO,CA,92122,06073,2021,202112,0,"14,047,081","14,047,081",L,,89.75%,85.09%,9100817,3,3,3,Multi Specialty Lender,1,1,1,1,0,1,20220310
35547,CCBS HOLDING LLC,0004842329,0,0,0,0,0,35547,"CANYON COMMUNITY BANK, NATIONAL ASSOCIATION",7981 N. ORACLE RD.,TUCSON,AZ,85704,04019,2021,202112,1,"160,310","160,310",S,,66.77%,83.71%,89674,2,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35558,CENTURY BANCSHARES OF FL INC,0003492790,0,0,0,0,0,35558,CENTURY BANK OF FLORIDA,716 W. FLETCHER AVE.,TAMPA,FL,33612,12057,2021,202112,1,"99,392","99,392",S,,54.71%,83.49%,93129,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
1119404,FIRST BRECKINRIDGE BANCSHARES,0001119404,0,0,0,0,0,35568,"AMERICAN BANK & TRUST COMPANY, INC.",531 LOVERS LN,BOWLING GREEN,KY,42103,21227,2021,202112,1,"614,390","2,025,244",L,,60.40%,85.15%,322060,25,2,1,Commercial Real Estate Lending Specialization,1,1,1,1,1,1,20220310
35583,PINNACLE FINL PARTNERS INC,0002925657,0,0,0,0,0,35583,PINNACLE BANK,150 3RD AVE S,NASHVILLE,TN,37201,47037,2021,202112,0,"38,275,134","38,275,134",L,,60.65%,78.59%,8080525,120,13,5,Multi Specialty Lender,1,1,1,0,0,0,20220310
35585,TTAC CORP,0002948517,0,0,0,0,0,35585,COMMUNITY FIRST NATIONAL BANK,215  S. SETH CHILD RD.,MANHATTAN,KS,66502,20161,2021,202112,1,"290,729","290,729",S,,76.15%,86.36%,214296,3,0,2,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
1097173,LINCOLN COUNTY BCORP INC,0001097173,0,0,0,0,0,35597,NEW FRONTIER BANK,1771  ZUMBEHL  RD.,SAINT CHARLES,MO,63303,29183,2021,202112,1,"135,018","1,186,584",S,,49.45%,89.30%,341691,21,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35599,APOLLO BANCSHARES INC,0004020994,0,0,0,0,0,35599,APOLLO BANK,1150 S. MIAMI AVE.,MIAMI,FL,33130,12086,2021,202112,1,"1,044,185","1,044,185",S,,63.03%,87.47%,469691,5,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
35602,,,1,0,0,1,0,35602,COUNTRY TRUST BANK,1705 N. TOWANDA AVE.,BLOOMINGTON,IL,61701,17113,2021,202112,0,"32,769","32,769",S,,0.00%,2.04%,670,1,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
35604,,,0,0,0,0,0,35604,PEOPLES BANK OF MIDDLE TENNESSEE,1122 N MAIN ST,SHELBYVILLE,TN,37160,47003,2021,202112,1,"174,137","174,137",S,,57.94%,86.76%,139859,1,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
55130,ALLIED FIRST BCORP INC,0003051580,0,0,0,0,0,55130,"ALLIED FIRST BANK,SB",3201 ORCHARD RD,OSWEGO,IL,60543,17093,2021,202112,1,"167,115","167,115",S,,40.97%,81.98%,130161,1,1,1,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57022,CLOVIS BANCSHARES INC,0003324387,0,0,0,0,0,57022,THE BANK OF CLOVIS,300 MAIN ST.,CLOVIS,NM,88101,35009,2021,202112,1,"283,428","283,428",S,,49.06%,81.58%,201241,2,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57025,AHB BANCSHARES INC,0004665265,0,0,0,0,0,57025,AMERICAN HERITAGE BANK,3300 N PRINCE ST,CLOVIS,NM,88101,35009,2021,202112,1,"121,751","121,751",S,,45.86%,85.58%,104734,2,0,1,Ag Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57031,,,0,0,0,0,0,57031,CHAMPION BANK,16790 CTR. COURT,PARKER,CO,80134,08035,2021,202112,1,"84,856","84,856",S,,19.25%,80.38%,69186,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57033,OREGON BCORP INC,0003823198,0,0,0,0,0,57033,WILLAMETTE VALLEY BANK,"101 HIGH ST, N.E.",SALEM,OR,97301,41047,2021,202112,1,"407,850","407,850",S,,74.78%,74.66%,161243,4,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57034,LAFAYETTE BCORP INC,0003260551,0,0,0,0,0,57034,OXFORD UNIVERSITY BANK,1500 UNIVERSITY AVE,OXFORD,MS,38655,28071,2021,202112,1,"206,320","206,320",S,,72.04%,88.29%,132796,3,0,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
57038,NICOLET BANKSHARES INC,0003103603,0,0,0,0,0,57038,NICOLET NATIONAL BANK,111 N WASHINGTON ST,GREEN BAY,WI,54301,55009,2021,202112,1,"7,686,307","7,686,307",L,,62.16%,83.93%,1079110,70,1,2,Multi Specialty Lender,1,1,1,1,1,1,20220310
57044,SOUTHERN CALIFORNIA BCORP,0005443938,0,0,0,0,0,57044,"BANK OF SOUTHERN CALIFORNIA, N.A.",12265 EL CAMINO REAL,SAN DIEGO,CA,92130,06073,2021,202112,0,"2,259,329","2,259,329",L,,66.09%,86.39%,367782,15,3,1,Commercial Real Estate Lending Specialization,1,1,1,1,0,1,20220310
57053,,,0,0,0,0,0,57053,SIGNATURE BANK,565 5TH AVE.,NEW YORK,NY,10017,36061,2021,202112,0,"118,445,427","118,445,427",L,,54.69%,88.57%,22793753,38,7,4,C&I Lending Specialization,1,1,0,1,0,0,20220310
57056,,,1,0,0,0,0,57056,CELTIC BANK,"268 S. STATE ST, # 300",SALT LAKE CITY,UT,84111,49035,2021,202112,0,"1,929,681","1,929,681",L,,76.23%,11.68%,876476,1,1,1,C&I Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57058,PEOPLES BCORP INC,0004639435,0,0,0,0,0,57058,PEOPLES BANK,1120 S. ROCK ST.,SHERIDAN,AR,72150,05053,2021,202112,1,"204,593","204,593",S,,44.86%,85.71%,129330,2,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57061,CORNERSTONE BCORP INC,0002929383,0,0,0,0,0,57061,CORNERSTONE NATIONAL BANK & TRUST COMPANY,1 W N.W. HWY,PALATINE,IL,60067,17031,2021,202112,1,"949,282","949,282",S,,61.94%,89.61%,482893,5,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57069,FIRST COML BANCSHARES INC,0003374935,0,0,0,0,0,57069,FIRST COMMERCIAL BANK,1300 MEADOWBROOK RD,JACKSON,MS,39211,28049,2021,202112,1,"669,426","669,426",S,,82.67%,78.37%,414293,5,2,2,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57071,GEORGIA BANKING CO INC,0003016338,0,0,0,0,0,57071,GEORGIA BANKING COMPANY,1776 PEACHTREE ST NW,ATLANTA,GA,30309,13121,2021,202112,1,"1,164,122","1,164,122",S,,84.76%,83.59%,510403,3,1,1,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57073,COMMUNITY BCORP OF SANTA MARIA,0005113857,0,0,0,0,0,57073,COMMUNITY BANK OF SANTA MARIA,2739 SANTA MARIA WAY,SANTA MARIA,CA,93455,06083,2021,202112,1,"414,933","414,933",S,,50.95%,91.23%,217216,2,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57074,COEUR D ALENE BCORP,0003780938,0,0,0,0,0,57074,BANKCDA,912 N.W. BLVD.,COEUR D ALENE,ID,83814,16055,2021,202112,1,"247,440","247,440",S,,32.53%,89.13%,106766,4,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57077,OHIO FARMERS INSURANCE CO,0003828661,0,0,0,0,0,57077,"WESTFIELD BANK, FSB",TWO PARK CIRCLE,WESTFIELD CENTER,OH,44251,39103,2021,202112,1,"1,913,683","1,913,683",L,,73.93%,84.74%,477784,7,2,1,C&I Lending Specialization,1,1,1,1,1,1,20220310
2260406,WINTRUST FINANCIAL CORP,0002260406,0,0,0,0,0,57082,"NORTHBROOK BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",1100 WAUKEGAN RD.,NORTHBROOK,IL,60062,17031,2021,202112,0,"4,127,534","50,123,726",L,1.59%,70.63%,79.26%,4476982,172,3,4,C&I Lending Specialization,1,1,1,0,0,0,20220310
57083,,,0,0,0,0,0,57083,PLUS INTERNATIONAL BANK,"600 BRICKELL AVE, # 2025",MIAMI,FL,33131,12086,2021,202112,1,"79,521","79,521",S,,57.46%,57.73%,66203,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57092,,,0,0,0,0,0,57092,TRADITIONS FIRST BANK,5745 E MAIN ST,ERIN,TN,37061,47083,2021,202112,1,"213,175","213,175",S,,52.95%,91.13%,90456,3,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57093,,,0,0,0,1,0,57093,NORTHWESTERN MUTUAL WEALTH MANAGEMENT,720 E. WISCONSIN AVE.,MILWAUKEE,WI,53202,55079,2021,202112,0,"395,048","395,048",S,,0.00%,12.78%,50500,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57095,,,0,0,0,0,0,57095,DOGWOOD STATE BANK,5401 6 FORKS RD,RALEIGH,NC,27609,37183,2021,202112,1,"925,089","925,089",S,,70.88%,81.26%,298268,6,2,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
2958990,NORTHSTAR FINANCIAL GROUP INC,0002958990,0,0,0,0,0,57097,NORTHSTAR BANK,833 S. VAN DYKE,BAD AXE,MI,48413,26063,2021,202112,1,"913,384","1,778,531",S,,71.11%,87.40%,268835,18,2,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
1206546,HEARTLAND FINANCIAL USA INC,0001206546,0,0,0,0,0,57098,PREMIER VALLEY BANK,255 E. RIVER PARK CIRCLE  SU,FRESNO,CA,93720,06019,2021,202112,0,"1,224,396","19,563,846",L,,50.42%,83.93%,1144744,144,9,12,Commercial Real Estate Lending Specialization,1,1,1,0,0,0,20220310
57101,MISSION VALLEY BCORP,0003364600,0,0,0,0,0,57101,MISSION VALLEY BANK,9116 SUNLAND BLVD.,SUN VALLEY,CA,91352,06037,2021,202112,1,"573,753","573,753",S,,54.12%,89.50%,304741,2,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
2112439,INDUSTRY BANCSHARES INC,0002112439,0,0,0,0,0,57102,"BANK OF BRENHAM, NATIONAL ASSOCIATION",501 S. AUSTIN ST.,BRENHAM,TX,77833,48477,2021,202112,0,"660,999","5,616,442",L,,17.38%,86.86%,515908,27,1,1,No Lending Specialty,0,1,1,1,1,1,20220310
2260406,WINTRUST FINANCIAL CORP,0002260406,0,0,0,0,0,57103,"SCHAUMBURG BANK & TRUST COMPANY, NATIONAL ASSOCIATION",1180 E HIGGINS RD.,SCHAUMBURG,IL,60173,17031,2021,202112,0,"1,553,924","50,123,726",L,1.59%,70.63%,79.26%,4476982,172,3,4,C&I Lending Specialization,1,1,1,0,0,0,20220310
57109,,,0,0,0,1,0,57109,EVERENCE TRUST COMPANY,1110 N. MAIN ST.,GOSHEN,IN,46527,18039,2021,202112,0,"13,300","13,300",S,,0.00%,3.76%,500,1,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57119,SOUTHWEST UNITED BANCSHARES,0004877031,0,0,0,0,0,57119,UNITED BANK OF EL PASO DEL NORTE,125 MESA HILLS DR.,EL PASO,TX,79912,48141,2021,202112,1,"333,572","333,572",S,,57.29%,87.77%,164983,4,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57123,FIRST CENTURY BCORP,0002997739,0,0,0,0,0,57123,"FIRST CENTURY BANK, NATIONAL ASSOCIATION",1731 N. ELM ST.,COMMERCE,GA,30529,13157,2021,202112,1,"485,914","485,914",S,,5.19%,65.53%,251254,2,0,2,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57124,CENTRAL ALABAMA BANCSHARES INC,0003034248,0,0,0,0,0,57124,FIRST COMMUNITY BANK OF CENTRAL ALABAMA,715 WILSON ST.,WETUMPKA,AL,36092,01051,2021,202112,1,"564,389","564,389",S,,43.88%,92.38%,236979,8,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
1493636,WB&T BANKSHARES INC,0001493636,0,0,0,0,0,57127,GUARDIAN BANK,701 WILDWOOD PLANTATION DR.,VALDOSTA,GA,31602,13185,2021,202112,1,"515,587","932,455",S,,59.90%,89.20%,282194,8,0,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57129,COMMUNITY FSB HOLDING CO,0003793125,0,0,0,0,0,57129,COMMUNITY FEDERAL SAVINGS BANK,89-16 JAMAICA AVE.,WOODHAVEN,NY,11421,36081,2021,202112,1,"565,451","565,451",S,,46.28%,49.58%,291818,1,1,1,C&I Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57131,BEACH BCORP INC,0005509889,0,0,0,0,0,57131,BEACH BANK,17 S.E. EGLIN PKWY.,FORT WALTON BEAC,FL,32548,12091,2021,202112,1,"597,559","597,559",S,,72.38%,79.59%,143397,8,2,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57134,LEADER BCORP INC,0003439236,0,0,0,0,0,57134,"LEADER BANK, NATIONAL ASSOCIATION",141 MASSACHUSETTS AVE,ARLINGTON,MA,02474,25017,2021,202112,1,"3,077,235","3,077,235",L,,76.21%,81.27%,1071590,7,1,1,Multi Specialty Lender,1,1,1,1,1,1,20220310
57137,COMMUNITY BANCSHARES INC,0003392443,0,0,0,0,0,57137,MISSION BANK,2439 HUALAPAI MOUNTAIN RD.,KINGMAN,AZ,86401,04015,2021,202112,1,"194,076","194,076",S,,28.73%,94.06%,127106,3,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57141,MISSOURI BCORP INC,0003005248,0,0,0,0,0,57141,COMMUNITY BANK OF MISSOURI,904 WALTON WAY,RICHMOND,MO,64085,29177,2021,202112,1,"76,874","76,874",S,,51.97%,87.82%,51354,2,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57160,,,0,0,0,1,0,57160,NATIONAL ADVISORS TRUST COMPANY,800 E 101ST TER,KANSAS CITY,MO,64131,29095,2021,202112,0,"15,972","15,972",S,,0.00%,3.13%,500,1,1,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57162,MAIN STREET FINL SERVICES CORP,0003178900,0,0,0,0,0,57162,MAIN STREET BANK CORP.,"2001 MAIN ST, # 100",WHEELING,WV,26003,54069,2021,202112,1,"606,866","606,866",S,,65.44%,84.40%,303934,4,0,1,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57167,,,0,0,0,0,0,57167,WASHINGTON BUSINESS BANK,"223 5TH AVE, SE",OLYMPIA,WA,98501,53067,2021,202112,1,"108,532","108,532",S,,74.99%,83.13%,85654,1,0,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
57176,CW BCORP,0005538197,0,0,0,0,0,57176,COMMERCE WEST BANK,2445 MCCABE WAY,IRVINE,CA,92614,06059,2021,202112,1,"1,365,404","1,365,404",S,,55.50%,88.59%,1051548,1,1,1,Multi Specialty Lender,NA,NA,NA,NA,NA,NA,20220310
57184,FREEDOM FINANCIAL HOLDINGS INC,0005624205,0,0,0,0,0,57184,THE FREEDOM BANK OF VIRGINIA,10555 MAIN ST.,FAIRFAX,VA,22030,51600,2021,202112,1,"877,767","877,767",S,,69.40%,70.53%,400316,5,1,1,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57192,WEST END FINANCIAL CORP,0003025910,0,0,0,0,0,57192,GOGEBIC RANGE BANK,155 E. CLOVERLAND DR.,IRONWOOD,MI,49938,26053,2021,202112,1,"153,712","153,712",S,,37.80%,90.46%,71709,4,0,1,No Lending Specialty,NA,NA,NA,NA,NA,NA,20220310
57197,BNCCORP INC,0001248162,0,0,0,0,0,57197,BNC NATIONAL BANK,20175  N. 67TH  AVE.,GLENDALE,AZ,85308,04013,2021,202112,1,"1,046,501","1,046,501",S,,57.49%,87.71%,393559,12,1,2,Commercial Real Estate Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57203,BARCLAYS PLC,0001231418,1,0,0,0,1,57203,BARCLAYS BANK DELAWARE,125 S. WEST ST.,WILMINGTON,DE,19801,10003,2021,202112,0,"29,416,000","29,416,000",L,,70.18%,64.44%,21140000,1,1,1,Other Consumer Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
57228,EMBASSY BCORP INC,0003806511,0,0,0,0,0,57228,EMBASSY BANK FOR THE LEHIGH VALLEY,100 GATEWAY DR.,BETHLEHEM,PA,18017,42095,2021,202112,1,"1,633,617","1,633,617",S,,67.65%,89.83%,399910,9,1,1,Mortgage Lending Specialization,NA,NA,NA,NA,NA,NA,20220310
